Account,trade_date,daily_pnl,daily_volume,avg_trade_size,num_trades,daily_fees,win_count,closing_trade_count,pnl_volatility,net_signed_size,buy_volume,win_rate,fee_pct_of_volume
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,581.103643,62025.189999999995,838.1782432432432,74,17.44827637,37.0,37,23.806033631990527,1011.1581600000001,28094.149999999998,100.0,0.028130951908410116
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,367.307794,12018.23,480.7292,25,3.89337698,16.0,17,26.41310678225268,-1659.3899999999999,833.3499999999999,94.11764705882352,0.03239559386032719
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,242.359136,9979.51,188.29264150943396,53,3.492807,17.0,17,17.559155875426175,-3258.31001,1947.8500000000001,100.0,0.03499978455856049
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,180.739393,9002.19,101.14820224719102,89,3.443971,43.0,43,7.148057424264916,2366.68,4231.389999999999,100.0,0.03825703523253786
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,89.034614,7311.28,130.5585714285714,56,2.663564,20.0,21,5.39744810104246,-4938.47,2596.4,95.23809523809523,0.03643088487925507
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,678.891796,56039.91,209.88730337078653,267,17.09573039,112.0,115,7.76571444071687,11573.119999999999,29993.030000000002,97.3913043478261,0.0305063487610883
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,104.004318,25527.71,143.41410112359551,178,8.18460325,81.0,92,24.478243636871,-11011.78,9910.259999999998,88.04347826086956,0.03206164301459081
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,479.44036900000003,25485.47,168.77794701986755,151,10.63279807,55.0,57,9.776166402142794,16980.209999999995,16224.68,96.49122807017544,0.04172102013421765
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,466.545278,24365.23,246.11343434343434,99,9.88167438,50.0,58,13.733374837771942,7584.02,12592.460000000001,86.20689655172413,0.04055645844508753
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,616.8326,17598.31,124.81070921985817,141,6.31920698,66.0,70,26.90527701950725,34194.75,8470.300000000001,94.28571428571428,0.035908033100905706
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,170.275417,12545.97,122.99970588235294,102,3.68929087,43.0,46,6.8355756315061,18583.2,8966.210000000001,93.47826086956522,0.029406182782200183
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,352.423718,18911.28,165.88842105263157,114,7.47364792,58.0,59,9.650889369388853,-19757.0,8837.380000000001,98.30508474576271,0.039519524431979224
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,223.853149,36117.68,249.08744827586207,145,13.52984786,61.0,67,7.089238145635967,67135.04,19848.7,91.04477611940298,0.03746045665170077
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,228.60992099999999,40333.89,373.46194444444444,108,12.59570198,45.0,47,7.750006141318976,-76926.6,22713.260000000002,95.74468085106383,0.031228582167502315
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,1437.382957,383607.44,1233.4644372990354,311,138.04703734,140.0,152,30.17327308272837,14801.99503,202452.11,92.10526315789474,0.03598653804524751
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,361.299514,30026.75,349.1482558139535,86,9.343846,36.0,36,23.784664193720303,20460.95,18228.730000000003,100.0,0.031118406087904945
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,551.821689,23900.43,497.925625,48,8.895725,33.0,35,26.556830424156153,-13772.06,3021.69,94.28571428571428,0.03721993704715773
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,946.615669,17164.09,281.3785245901639,61,5.68484792,42.0,47,42.47963178105317,2889.8050000000003,4706.98,89.36170212765957,0.03312059025558594
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,639.8489099999999,39836.27,737.7087037037037,54,13.942668000000001,38.0,40,25.10643822944376,-10886.99,24689.730000000003,95.0,0.034999933477707634
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,2.546852999999999,43781.01,673.5540000000001,65,14.722439979999999,19.0,27,4.4416221662506485,23172.795,24309.94,70.37037037037037,0.033627456241872904
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1423.4882910000001,114197.08,1464.0651282051283,78,33.53054535,3.0,14,216.06088557924514,-18174.355,101927.06999999999,21.428571428571427,0.029361998879480978
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,1054.160934,116802.09,1478.5074683544303,79,22.56022628,53.0,54,56.8546757047306,-2022.1859396700002,16835.050000000003,98.14814814814815,0.019314916608084667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,818.5905779999999,58762.57,816.1468055555556,72,15.688291,24.0,25,67.48386031736887,3037.11103,36879.14999999999,96.0,0.026697761857590638
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,579.87234,45726.9,933.2020408163265,49,14.671602,23.0,23,61.73647621343716,-2207.2149,24523.960000000003,100.0,0.032085275844196744
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,334.198589,63120.65,1539.5280487804878,41,12.02591548,16.0,16,20.513466292322118,577.07999,29750.78,100.0,0.01905226812461532
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,52131.25,643.5956790123457,81,13.51854313,36.0,36,68.73923136651612,2286.51,26440.329999999998,100.0,0.025931745603644647
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,20.599392,885.22,110.6525,8,2.1668,3.0,3,7.687415449398322,5314.0,265.77,100.0,0.24477531009240638
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,21.511893999999998,22210.04,822.5940740740741,27,7.139322,13.0,13,1.853344538170901,490.125,19086.030000000002,100.0,0.03214457065363232
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,479.638806,39099.7,1184.8393939393939,33,9.44948747,27.0,27,15.783344183998759,-439.3795,9498.57,100.0,0.02416767256526265
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,549.447439,40112.53,932.8495348837209,43,10.06582492,17.0,17,27.57677748371552,-532.215,26937.730000000007,100.0,0.025093966698186327
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,417.131258,51395.13,767.0914925373133,67,12.55087077,37.0,41,14.699813156769899,258.09499999999997,14346.119999999999,90.2439024390244,0.024420350274432616
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,102.46777900000001,28230.57,600.6504255319148,47,8.51876988,23.0,24,6.1979237297596965,2869.2545,14227.14,95.83333333333334,0.030175692095483726
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,363.127429,11388.15,379.60499999999996,30,3.3720339999999998,25.0,25,15.011582468155089,-441.425,1207.76,100.0,0.029610024455245146
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,69.651264,2427.1800000000003,269.6866666666667,9,0.42233737,8.0,8,6.488425918791531,-195.8625,1687.17,100.0,0.017400331660610252
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,56.987489,5742.13,522.0118181818182,11,2.15707448,4.0,4,19.96378527267513,1159.095,4170.369999999999,100.0,0.03756575486796711
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,112.163282,14116.42,455.3683870967742,31,3.83581,18.0,18,7.461539412513142,725.4875,10412.779999999999,100.0,0.027172682592328648
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.250897,16252.62,439.26000000000005,37,4.30926773,6.0,6,7.113313152343694,2055.0025,14528.75,100.0,0.026514295725858356
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,55.88678,14248.99,527.7403703703703,27,5.09921645,15.0,15,3.9284644523617014,1165.66,5093.41,100.0,0.03578651153520355
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,382.657616,23821.149999999998,345.23405797101447,69,7.22473261,32.0,32,9.540553610226327,-2990.4546,3426.07,100.0,0.03032906727844794
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,710.487059,35860.11,377.4748421052632,95,10.72078498,55.0,56,24.679694858872725,1849.3471,23889.690000000002,98.21428571428571,0.029896129654928556
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,160.558448,19641.61,545.6002777777778,36,6.874543,13.0,13,12.082134206315144,86.53669999999998,7543.609999999999,100.0,0.03499989562973707
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,40.072337,13361.94,445.398,30,4.58643391,11.0,11,3.316845454862318,1269.5188,8527.460000000001,100.0,0.03432461087237332
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,186.744495,24088.36,463.2376923076923,52,4.850688180000001,23.0,23,10.008131306326987,1290.7862,23280.079999999998,100.0,0.020137062797135216
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,150.720555,36597.48,703.7976923076924,52,11.69215877,12.0,12,8.554615328940896,6946.9183,25026.160000000003,100.0,0.031947988686652745
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,127.251178,27924.510000000002,569.8879591836735,49,9.331208,21.0,24,4.927197962418987,1041.01991,17542.370000000003,87.5,0.03341583433335088
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,222.587046,47365.57,1821.7526923076923,26,16.500922,16.0,16,25.498682578462848,106.5025,25515.260000000002,100.0,0.03483737660076718
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3218.143118,89270.46,1257.3304225352113,71,29.61115095,15.0,18,894.0289050768313,1564.32751,49873.560000000005,83.33333333333334,0.03317015611883258
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,137.0733,25466.87,848.8956666666667,30,8.663246000000001,13.0,13,12.370831969340895,-22.70000563000005,18308.35,100.0,0.03401771006802171
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8674.782965,112966.96,1344.844761904762,84,34.46481091,65.0,65,248.17487567290385,-5559.465,10258.790000000005,100.0,0.030508753099136237
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,224.43580599999999,45506.21,689.4880303030303,66,13.440294,17.0,17,12.538584844688055,4976.17,44353.57000000001,100.0,0.029535076641188096
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,268.691292,43374.48,1172.2832432432433,37,13.063677,21.0,21,18.58093017070971,2189.1,23162.82,100.0,0.030118348392879867
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,315.275366,14357.55,957.17,15,4.970618,9.0,9,39.80440455204284,2774.12,1850.5600000000002,100.0,0.03462023813255047
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,234.25925999999998,13660.65,650.5071428571429,21,4.681841,11.0,11,23.84036605519742,75.49701999999999,7742.77,100.0,0.034272461412890316
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,494.815403,49291.36,770.1775,64,14.413143999999999,23.0,23,20.01088319894379,6080.002490000001,34540.69,100.0,0.02924071074525028
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,229.5395,10272.5,733.75,14,3.595368,11.0,11,16.099416093283743,-2447.4997599999997,3629.96,100.0,0.03499993185689949
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,76.107274,41789.83,1071.5341025641026,39,8.610489,4.0,6,23.785755617570327,-2808.49975,36739.01,66.66666666666666,0.020604269029091526
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4100.6276689999995,21818.03,779.2153571428571,28,7.636301,0.0,11,463.5558619786153,-564.5,9179.130000000001,0.0,0.034999956458030355
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,12765.640000000001,580.2563636363637,22,3.0264552399999998,0.0,0,0.0,247.07,12765.64,,0.02370782224784656
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,4887.19,814.5316666666666,6,1.446888,4.0,4,13.331739418106391,-5.0,1050.0,100.0,0.029605724352848983
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,19388.739999999998,881.3063636363636,22,6.1611094699999995,12.0,13,61.12576577731262,-6189.7699999999995,8042.380000000001,92.3076923076923,0.03177673985003667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,1049.99,262.4975,4,0.02631992,0.0,0,0.0,74.24728999999999,1049.97,,0.002506682920789722
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-15,65.58887999999999,616.4200000000001,308.21000000000004,2,0.215748,2.0,2,22.63801794283307,-1.0,0.0,100.0,0.035000162227052975
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,41.324006000000004,16095.02,643.8008,25,3.0847290000000003,16.0,16,8.133988430284411,-29.99999999999998,5900.72,100.0,0.01916573573689253
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,1307.1999999999998,653.5999999999999,2,0.45752099999999996,0.0,0,0.0,21.0,1307.1999999999998,,0.03500007649938801
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,10715.18,669.69875,16,3.7503070000000003,7.0,7,5.117832059387572,20.5,7357.62,100.0,0.034999944004673746
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,189.5583,39594.29,1164.5379411764707,34,5.9715679999999995,31.0,31,23.978873363842673,1078.4,1367.47,100.0,0.015081891858649313
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,10.654057000000002,10661.01,507.6671428571429,21,3.342831,10.0,12,2.451695531894999,-19.299999999999635,3944.8300000000004,83.33333333333334,0.031355668928178475
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.0,4749.07,339.2192857142857,14,1.64587297,0.0,0,0.0,-245.45,4426.82,,0.034656742688568505
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.769181,7124.9,508.9214285714285,14,2.2437590000000003,11.0,11,16.422929511511086,4050.6,2550.45,100.0,0.031491796376089495
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,78.405649,11469.210000000001,955.7675,12,3.5149850000000002,11.0,11,6.6808484281327045,-1901.85,155.05,100.0,0.03064714134626535
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,61945.48,1346.6408695652174,46,20.04479,31.0,31,34.635187248907215,-3777.7000000000003,24362.67,100.0,0.032358761284923446
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,427.553857,15824.69,452.134,35,4.85900693,14.0,14,60.51938292958892,3511.1,10791.790000000003,100.0,0.030705226642670405
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,368.87579,26080.95,704.8905405405405,37,7.56811493,14.0,14,24.236263188389213,2510.76,18072.5,100.0,0.029017788577486634
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,66902.93000000001,1967.7332352941178,34,23.88315894,6.0,9,174.01180638577077,1763.68,34474.69,66.66666666666666,0.03569822568309041
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-13.141439999999998,36231.62,823.4459090909091,44,9.996926,4.0,7,7.954224581558381,8405.2,34891.87,57.14285714285714,0.027591716848432393
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,-611.054828,13555.28,753.0711111111111,18,4.744342,2.0,8,130.45733105645436,-11663.0,6641.68,25.0,0.03499995573680514
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-111.89614800000001,25665.94,583.3168181818181,44,8.608228,4.0,9,21.509106642958905,451266.38,21278.25,44.44444444444444,0.033539500209226705
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.101756,18706.54,415.7008888888889,45,6.49877945,4.0,10,2.8077816164085525,976319.2,16727.0,40.0,0.03474068133390782
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,811.893992,17913.38,416.5902325581396,43,5.45557982,29.0,31,34.32450821794924,-490939.86,2928.57,93.54838709677419,0.030455334615801147
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,712.281763,31799.91,454.2844285714286,70,9.5093729,41.0,41,15.375070812206756,-272351.14999999997,8392.329999999998,100.0,0.02990377299809968
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,88.674579,35760.14,397.3348888888889,90,12.516023,14.0,25,15.380148353724719,501435.9,24814.560000000005,56.00000000000001,0.034999927293349525
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,502.685398,30331.350000000002,291.64759615384617,104,10.54700099,60.0,67,13.137848547847105,-443150.80000000005,14171.429999999998,89.55223880597015,0.03477260652756966
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,218.74373,18718.87,340.3430909090909,55,5.919468,32.0,36,8.692351581247017,-713387.4,5823.66,88.88888888888889,0.03162299861049305
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-15025.045506,110094.15,1079.354411764706,102,38.2727,20.0,57,1060.4406793872345,-8523.300000000001,24409.379999999997,35.08771929824561,0.03476360914726169
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-5356.504132,40047.88,357.5703571428571,112,13.5360699,27.0,84,191.34287598782217,-82754.05999,11530.33,32.142857142857146,0.03379971648936223
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,192.287031,20966.68,272.29454545454547,77,7.891505365,24.0,35,15.323198186251023,5908.13500735,11987.53,68.57142857142857,0.037638316438272534
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,153.845757,11385.73,258.7665909090909,44,4.09090689,14.0,14,10.163409998396952,4131.43,7557.01,100.0,0.035930123848009754
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,91.085452,3878.4399999999996,176.29272727272726,22,1.24350087,12.0,15,8.390187260436988,-2627.1800008739997,958.44,80.0,0.0320618823547612
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,33.864175,3429.56,285.7966666666667,12,1.7824984000000001,4.0,4,6.852244052930269,2214.17,2749.06,100.0,0.051974550671223134
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,4.3710759999999995,79.06,39.53,2,0.027671,2.0,2,2.2724106779228967,-5.0,0.0,100.0,0.034999999999999996
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-886.741555,5336.62,242.57363636363635,22,1.8636350489,8.0,20,203.83775890200369,-2871.00168,833.01,40.0,0.03492163670825354
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,-37.020936,3945.49,263.03266666666667,15,0.793187497,5.0,9,10.659283305737151,-390.69960000000003,1680.24,55.55555555555556,0.02010364991420584
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,2.6648199999999997,1592.25,113.73214285714286,14,0.61039893,2.0,2,1.7794709844085683,925.8949534999999,773.78,100.0,0.038335621290626475
